28/11/2024,5.23,5.23,5.18,5.21,5.21,502900
20/6/2023,7.02,7.05,6.92,6.92,6.79,1213300
19/6/2023,7.09,7.11,7.00,7.01,6.88,1391200
16/6/2023,7.03,7.18,7.03,7.14,7.00,4656100
15/6/2023,6.95,7.03,6.94,7.01,6.88,2042100
14/6/2023,6.86,6.97,6.86,6.95,6.82,1893300
13/6/2023,6.90,6.91,6.82,6.86,6.73,1596500
12/6/2023,6.88,6.98,6.88,6.92,6.79,1082000
9/6/2023,6.92,6.96,6.87,6.88,6.75,1928200
8/6/2023,6.84,6.92,6.81,6.92,6.79,1832800
7/6/2023,6.86,6.88,6.80,6.84,6.71,830700
6/6/2023,6.88,6.88,6.78,6.81,6.68,1237900
5/6/2023,6.82,6.95,6.82,6.89,6.76,1932000
1/6/2023,6.74,6.81,6.72,6.78,6.65,1781300
31/5/2023,6.80,6.81,6.70,6.75,6.62,12292400
30/5/2023,6.83,6.86,6.80,6.80,6.67,1189500
29/5/2023,6.87,6.87,6.78,6.78,6.65,2119400
26/5/2023,6.78,6.87,6.78,6.85,6.72,1317700
25/5/2023,6.79,6.86,6.78,6.78,6.65,1812800
24/5/2023,6.83,6.86,6.78,6.80,6.67,1354800
23/5/2023,6.86,6.88,6.82,6.84,6.71,1216700
22/5/2023,6.89,6.91,6.81,6.84,6.71,1866200
19/5/2023,6.92,6.94,6.86,6.89,6.76,2033600
19/5/2023,Results Release (PM)
18/5/2023,7.00,7.00,6.88,6.91,6.78,1482800
17/5/2023,7.03,7.07,6.92,6.95,6.82,2232100
16/5/2023,7.05,7.17,7.01,7.08,6.94,2459400
15/5/2023,7.01,7.03,6.97,7.01,6.88,963200
12/5/2023,6.99,7.08,6.96,7.01,6.88,2613200
11/5/2023,6.99,7.02,6.96,6.97,6.84,844200
10/5/2023,6.95,6.99,6.92,6.97,6.84,882900
9/5/2023,6.99,6.99,6.91,6.91,6.78,2674300
8/5/2023,7.02,7.07,6.99,7.00,6.87,1502400
5/5/2023,6.94,7.00,6.93,7.00,6.87,999700
4/5/2023,6.95,7.01,6.88,7.01,6.88,1552900
3/5/2023,0.08 Dividend
3/5/2023,6.98,6.99,6.90,6.98,6.85,1301600
2/5/2023,6.98,7.08,6.94,7.08,6.87,2884700
28/4/2023,6.93,6.97,6.82,6.95,6.74,4151600
27/4/2023,7.05,7.12,6.88,6.91,6.70,8894000
26/4/2023,7.33,7.36,7.26,7.32,7.10,1807300
26/4/2023,AGM (PM)
25/4/2023,7.47,7.47,7.34,7.37,7.15,999200
24/4/2023,7.49,7.49,7.42,7.46,7.23,480500
21/4/2023,7.47,7.50,7.43,7.48,7.25,861400
20/4/2023,7.36,7.46,7.36,7.46,7.23,1454300
19/4/2023,7.39,7.40,7.34,7.39,7.17,1376700
18/4/2023,7.36,7.42,7.34,7.38,7.16,1089200
17/4/2023,7.35,7.39,7.34,7.38,7.16,860900
14/4/2023,7.35,7.39,7.32,7.33,7.11,953000
13/4/2023,7.33,7.35,7.28,7.30,7.08,1537700
12/4/2023,7.39,7.39,7.31,7.33,7.11,894200
11/4/2023,7.36,7.41,7.33,7.35,7.13,907400
10/4/2023,7.33,7.42,7.32,7.36,7.14,1120800
6/4/2023,7.35,7.35,7.27,7.27,7.05,2025400
5/4/2023,7.41,7.41,7.33,7.35,7.13,2270900
4/4/2023,7.45,7.47,7.39,7.41,7.19,2695600
3/4/2023,7.39,7.46,7.38,7.41,7.19,1441700
31/3/2023,7.40,7.41,7.31,7.37,7.15,2331607
30/3/2023,7.38,7.39,7.28,7.37,7.15,2356200
29/3/2023,7.39,7.39,7.28,7.29,7.07,1620900
28/3/2023,7.30,7.39,7.30,7.33,7.11,2461800
27/3/2023,7.17,7.26,7.16,7.20,6.98,1182800
24/3/2023,7.18,7.20,7.13,7.16,6.94,1328200
23/3/2023,7.21,7.21,7.12,7.21,6.99,1137300
22/3/2023,7.26,7.27,7.16,7.22,7.00,1898300
21/3/2023,7.18,7.29,7.16,7.19,6.97,1798900
20/3/2023,7.22,7.24,7.06,7.12,6.91,1606700
17/3/2023,7.16,7.27,7.15,7.22,7.00,2637800
16/3/2023,7.07,7.16,7.05,7.14,6.92,2488300
15/3/2023,7.15,7.20,7.05,7.08,6.87,3623600
14/3/2023,7.15,7.15,7.02,7.09,6.88,5376300
13/3/2023,7.32,7.38,7.22,7.23,7.01,2164600
10/3/2023,7.34,7.38,7.27,7.34,7.12,2150200
9/3/2023,7.38,7.42,7.36,7.38,7.16,1447500
8/3/2023,7.45,7.46,7.36,7.40,7.18,2067500
7/3/2023,7.50,7.55,7.41,7.48,7.25,1590300
6/3/2023,7.59,7.60,7.47,7.52,7.29,1271800
3/3/2023,7.68,7.71,7.56,7.59,7.36,1874600
2/3/2023,7.73,7.78,7.63,7.67,7.44,1632500
1/3/2023,7.72,7.80,7.70,7.77,7.54,857822
28/2/2023,7.73,7.83,7.70,7.71,7.48,2927500
27/2/2023,7.83,7.83,7.70,7.72,7.49,2392200
24/2/2023,7.91,7.94,7.78,7.83,7.59,1518400
23/2/2023,2022 Full Yearly Results (AM)
23/2/2023,CD (AM)
23/2/2023,7.91,7.98,7.84,7.84,7.60,1472600
22/2/2023,7.87,7.95,7.84,7.95,7.71,1711800
21/2/2023,7.82,7.88,7.77,7.88,7.64,1194100
20/2/2023,7.81,7.87,7.78,7.81,7.57,721700
17/2/2023,7.84,7.85,7.78,7.82,7.58,2817200
16/2/2023,7.85,7.92,7.80,7.86,7.62,1964900
15/2/2023,7.93,7.94,7.85,7.87,7.63,3002400
14/2/2023,8.05,8.14,8.05,8.13,7.88,1172100
13/2/2023,8.11,8.18,8.02,8.06,7.82,1459300
10/2/2023,8.13,8.16,8.06,8.16,7.91,963300
9/2/2023,8.18,8.24,8.16,8.17,7.92,1187000
8/2/2023,8.27,8.29,8.20,8.23,7.98,898400
7/2/2023,8.27,8.32,8.23,8.32,8.07,1307600
6/2/2023,8.29,8.36,8.28,8.32,8.07,828400
3/2/2023,8.29,8.33,8.26,8.33,8.08,1293900
2/2/2023,8.35,8.38,8.27,8.30,8.05,1227900
1/2/2023,8.30,8.35,8.25,8.35,8.10,1309500
31/1/2023,8.23,8.36,8.20,8.30,8.05,3199800
30/1/2023,8.24,8.32,8.21,8.24,7.99,1902000
27/1/2023,8.20,8.24,8.17,8.23,7.98,1088000
26/1/2023,8.11,8.20,8.05,8.16,7.91,1185100
25/1/2023,8.09,8.15,8.06,8.10,7.86,1709900
20/1/2023,8.09,8.13,8.01,8.04,7.80,1814800
19/1/2023,8.02,8.14,8.00,8.07,7.83,1443500
18/1/2023,7.93,8.05,7.93,8.00,7.76,1980400
17/1/2023,7.91,7.95,7.88,7.94,7.70,1213400
16/1/2023,7.90,7.96,7.87,7.89,7.65,923300
16/1/2023,Notification of Results (PM)
13/1/2023,7.74,7.90,7.73,7.89,7.65,2192100
12/1/2023,7.71,7.72,7.67,7.71,7.48,1371900
11/1/2023,7.67,7.70,7.61,7.67,7.44,2013300
10/1/2023,7.72,7.73,7.65,7.68,7.45,2325200
9/1/2023,7.85,7.88,7.73,7.75,7.52,2890300
6/1/2023,7.95,7.95,7.77,7.79,7.55,2686200
5/1/2023,7.95,8.08,7.95,8.02,7.78,2491400
4/1/2023,8.12,8.14,7.91,7.97,7.73,2451900
3/1/2023,8.16,8.18,8.08,8.16,7.91,1103400
30/12/2022,8.19,8.23,8.14,8.23,7.98,1014900
29/12/2022,8.15,8.19,8.12,8.17,7.92,655000
28/12/2022,8.18,8.24,8.15,8.16,7.91,689500
27/12/2022,8.30,8.30,8.21,8.22,7.97,293500
23/12/2022,8.25,8.29,8.21,8.28,8.03,517900
22/12/2022,8.29,8.37,8.25,8.36,8.11,1379200
21/12/2022,8.19,8.26,8.15,8.25,8.00,1102700
20/12/2022,8.19,8.21,8.09,8.18,7.93,1386600
19/12/2022,8.12,8.19,8.11,8.18,7.93,519900
16/12/2022,8.20,8.27,8.12,8.17,7.92,2028500
15/12/2022,8.25,8.30,8.20,8.26,8.01,848100
14/12/2022,8.18,8.30,8.16,8.25,8.00,1065300
13/12/2022,8.09,8.17,8.08,8.12,7.87,777000
12/12/2022,8.20,8.21,8.09,8.09,7.85,757200
9/12/2022,8.15,8.20,8.12,8.20,7.95,718300
8/12/2022,8.06,8.16,8.06,8.15,7.90,1197700
7/12/2022,8.25,8.29,8.06,8.07,7.83,1331900
6/12/2022,8.27,8.29,8.20,8.24,7.99,744200
5/12/2022,8.30,8.32,8.24,8.28,8.03,994500
2/12/2022,8.30,8.32,8.23,8.30,8.05,1464200
1/12/2022,8.31,8.43,8.27,8.31,8.06,1943800
30/11/2022,8.23,8.29,8.19,8.29,8.04,4888151
30/11/2022,Results Release (PM)
29/11/2022,8.11,8.27,8.11,8.26,8.01,1735900
28/11/2022,8.15,8.15,8.05,8.10,7.86,1720100
25/11/2022,8.23,8.25,8.12,8.15,7.90,1158600
24/11/2022,8.20,8.23,8.16,8.20,7.95,1095300
23/11/2022,8.14,8.21,8.13,8.16,7.91,941300
22/11/2022,8.16,8.20,8.10,8.12,7.87,974200
21/11/2022,8.15,8.20,8.08,8.13,7.88,1060100
18/11/2022,8.20,8.21,8.13,8.17,7.92,1362600
17/11/2022,8.18,8.22,8.12,8.16,7.91,825100
16/11/2022,8.11,8.17,8.04,8.13,7.88,1547600
15/11/2022,8.20,8.22,8.08,8.14,7.89,1292400
14/11/2022,8.06,8.28,7.95,8.16,7.91,2706200
11/11/2022,7.83,8.07,7.83,8.04,7.80,3597100
10/11/2022,7.77,7.80,7.65,7.67,7.44,1626300
9/11/2022,7.80,7.85,7.72,7.81,7.57,1277300
8/11/2022,7.85,7.88,7.76,7.77,7.54,952500
7/11/2022,7.87,7.90,7.81,7.85,7.61,1413900
4/11/2022,7.68,7.86,7.59,7.82,7.58,1873400
3/11/2022,7.68,7.84,7.68,7.71,7.48,1055900
2/11/2022,7.78,7.84,7.74,7.84,7.60,1685500
1/11/2022,7.71,7.86,7.69,7.83,7.59,2335613
31/10/2022,7.63,7.75,7.58,7.63,7.40,1848600
28/10/2022,7.65,7.67,7.49,7.60,7.37,1956700
27/10/2022,7.49,7.65,7.46,7.62,7.39,1969900
26/10/2022,7.31,7.48,7.31,7.48,7.25,1194000
25/10/2022,7.36,7.43,7.19,7.31,7.09,1497000
21/10/2022,7.50,7.50,7.27,7.32,7.10,1716900
20/10/2022,7.41,7.54,7.41,7.51,7.28,1025400
19/10/2022,7.58,7.61,7.45,7.45,7.23,974400
18/10/2022,7.59,7.65,7.48,7.50,7.27,902800
17/10/2022,7.43,7.60,7.40,7.48,7.25,2171400
14/10/2022,7.55,7.61,7.45,7.45,7.23,1495100
13/10/2022,7.65,7.67,7.45,7.48,7.25,1453100
12/10/2022,7.82,7.85,7.63,7.63,7.40,2208100
11/10/2022,7.80,7.88,7.75,7.84,7.60,1780700
10/10/2022,7.76,7.80,7.70,7.72,7.49,895700
7/10/2022,7.72,7.86,7.72,7.83,7.59,822300
6/10/2022,7.81,7.92,7.76,7.78,7.55,1363300
5/10/2022,7.83,7.87,7.75,7.81,7.57,1757900
4/10/2022,7.64,7.78,7.62,7.76,7.53,2358600
3/10/2022,7.50,7.66,7.48,7.55,7.32,812800
30/9/2022,7.49,7.62,7.42,7.60,7.37,3402300
29/9/2022,7.75,7.78,7.60,7.61,7.38,2277400
28/9/2022,7.84,7.86,7.61,7.64,7.41,2137600
27/9/2022,7.87,7.90,7.76,7.84,7.60,1819900
26/9/2022,8.05,8.08,7.84,7.85,7.61,3640100
23/9/2022,8.14,8.18,8.06,8.09,7.85,1874000
22/9/2022,8.15,8.18,8.09,8.16,7.91,1493100
21/9/2022,8.22,8.33,8.17,8.17,7.92,1539200
20/9/2022,8.27,8.30,8.23,8.27,8.02,879300
19/9/2022,8.18,8.27,8.17,8.21,7.96,1084800
16/9/2022,8.30,8.32,8.16,8.17,7.92,3440800
15/9/2022,8.47,8.48,8.34,8.35,8.10,649900
14/9/2022,8.45,8.46,8.38,8.44,8.19,1495200
13/9/2022,8.50,8.57,8.49,8.57,8.31,1196800
12/9/2022,8.47,8.50,8.42,8.49,8.23,1129200
9/9/2022,8.36,8.44,8.35,8.42,8.17,2061500
8/9/2022,8.28,8.37,8.28,8.32,8.07,1196200
7/9/2022,8.25,8.34,8.23,8.28,8.03,1740600
6/9/2022,8.31,8.34,8.24,8.31,8.06,762800
5/9/2022,8.35,8.37,8.25,8.29,8.04,574800
2/9/2022,8.24,8.37,8.23,8.30,8.05,2289400
1/9/2022,8.09,8.24,8.09,8.21,7.96,1873500
31/8/2022,8.13,8.18,8.09,8.13,7.88,4358400
30/8/2022,8.12,8.19,8.12,8.17,7.92,1079700
29/8/2022,8.16,8.18,8.07,8.11,7.87,1343200
26/8/2022,8.21,8.27,8.20,8.25,8.00,1531300
25/8/2022,8.16,8.21,8.12,8.18,7.93,999200
24/8/2022,8.23,8.23,8.14,8.17,7.92,909300
23/8/2022,8.26,8.34,8.13,8.23,7.98,1745200
22/8/2022,8.28,8.37,8.25,8.35,8.10,1299900
19/8/2022,0.12 Dividend
19/8/2022,8.45,8.45,8.32,8.36,8.11,1670200
18/8/2022,8.61,8.69,8.58,8.60,8.22,1823300
17/8/2022,8.61,8.70,8.59,8.68,8.30,2717500
16/8/2022,8.45,8.67,8.44,8.67,8.29,3355100
15/8/2022,8.38,8.47,8.35,8.45,8.08,2413900
12/8/2022,8.29,8.36,8.27,8.34,7.98,2449500
11/8/2022,2022 Half Yearly Results (AM)
11/8/2022,CD (AM)
11/8/2022,8.29,8.31,8.23,8.24,7.88,2757600
10/8/2022,8.09,8.25,8.09,8.25,7.89,2008000
8/8/2022,8.14,8.20,8.11,8.20,7.84,1584900
5/8/2022,8.05,8.12,8.00,8.10,7.75,1515800
4/8/2022,7.85,8.04,7.85,8.03,7.68,1977400
3/8/2022,7.77,7.84,7.73,7.82,7.48,1381500
2/8/2022,7.76,7.81,7.72,7.76,7.42,1398300
1/8/2022,7.75,7.85,7.75,7.81,7.47,1150100
29/7/2022,7.80,7.83,7.68,7.75,7.41,2179900
28/7/2022,7.80,7.84,7.77,7.80,7.46,1767000
27/7/2022,7.75,7.83,7.75,7.83,7.49,814200
26/7/2022,7.75,7.80,7.72,7.79,7.45,750700
25/7/2022,7.76,7.83,7.75,7.76,7.42,739100
22/7/2022,7.79,7.83,7.75,7.75,7.41,1161300
21/7/2022,7.76,7.82,7.70,7.76,7.42,1376400
20/7/2022,7.66,7.73,7.66,7.73,7.39,1777700
19/7/2022,7.62,7.64,7.57,7.62,7.29,1003300
18/7/2022,7.58,7.62,7.54,7.62,7.29,1403000
15/7/2022,7.59,7.60,7.48,7.54,7.21,2065000
14/7/2022,7.65,7.66,7.51,7.53,7.20,1762500
13/7/2022,7.66,7.69,7.54,7.61,7.28,2899300
12/7/2022,7.85,7.86,7.60,7.62,7.29,3227100
8/7/2022,7.97,7.97,7.86,7.88,7.54,687500
7/7/2022,7.78,7.94,7.75,7.94,7.59,2138700
6/7/2022,7.91,7.93,7.78,7.79,7.45,1929900
6/7/2022,Notification of Results (PM)
5/7/2022,8.04,8.04,7.89,7.94,7.59,1230300
4/7/2022,8.05,8.09,7.94,7.98,7.63,1556100
1/7/2022,8.14,8.16,8.03,8.04,7.69,1209300
30/6/2022,8.16,8.19,8.12,8.15,7.79,1230400
29/6/2022,8.17,8.24,8.15,8.19,7.83,2336700
28/6/2022,8.20,8.23,8.11,8.20,7.84,1588100
27/6/2022,8.17,8.20,8.13,8.20,7.84,1189500
24/6/2022,8.20,8.20,8.10,8.16,7.80,1397800
23/6/2022,8.15,8.21,8.12,8.17,7.81,1898000
22/6/2022,8.18,8.24,8.07,8.10,7.75,2036000
21/6/2022,8.13,8.20,8.10,8.16,7.80,891600
20/6/2022,8.09,8.16,8.05,8.10,7.75,1336800
17/6/2022,8.08,8.14,8.01,8.14,7.78,3314400
16/6/2022,8.20,8.28,8.06,8.10,7.75,3058300
15/6/2022,7.99,8.15,7.98,8.07,7.72,1744700
14/6/2022,8.03,8.03,7.88,7.92,7.57,2096700
13/6/2022,8.17,8.18,8.06,8.06,7.71,1134900
10/6/2022,8.23,8.28,8.19,8.25,7.89,912800
9/6/2022,8.30,8.33,8.26,8.30,7.94,1032900
8/6/2022,8.30,8.39,8.25,8.30,7.94,2291700
7/6/2022,8.18,8.26,8.18,8.26,7.90,956800
6/6/2022,8.18,8.29,8.13,8.27,7.91,1307000
3/6/2022,8.20,8.27,8.17,8.22,7.86,973800
2/6/2022,8.12,8.18,8.06,8.18,7.82,1137900
1/6/2022,8.27,8.29,8.13,8.13,7.77,1124400
31/5/2022,8.25,8.28,8.21,8.26,7.90,3272200
30/5/2022,8.22,8.27,8.21,8.22,7.86,1680000
27/5/2022,8.20,8.21,8.15,8.21,7.85,1212900
26/5/2022,8.05,8.20,8.04,8.17,7.81,2686100
25/5/2022,8.09,8.12,8.01,8.02,7.67,1509800
24/5/2022,8.15,8.15,8.03,8.09,7.74,2133000
23/5/2022,8.23,8.23,8.08,8.09,7.74,1714094
20/5/2022,8.05,8.22,8.03,8.19,7.83,2284900
19/5/2022,8.09,8.09,7.95,8.01,7.66,2182200
18/5/2022,8.25,8.25,8.13,8.15,7.79,1689500
17/5/2022,8.20,8.22,8.06,8.16,7.80,1727300
13/5/2022,7.72,8.19,7.71,8.18,7.82,5122300
12/5/2022,7.90,7.90,7.67,7.67,7.33,2692200
11/5/2022,7.84,7.93,7.76,7.90,7.55,3080100
10/5/2022,8.02,8.04,7.87,7.93,7.58,2123500
9/5/2022,8.04,8.13,8.03,8.09,7.74,963400
6/5/2022,8.09,8.15,8.03,8.06,7.71,1851500
5/5/2022,8.06,8.21,8.06,8.19,7.83,2150500
4/5/2022,0.01 Dividend
4/5/2022,8.29,8.29,8.01,8.03,7.68,3551300
29/4/2022,8.45,8.46,8.33,8.33,7.95,4772363
28/4/2022,8.43,8.54,8.40,8.49,8.11,3405564
28/4/2022,AGM (PM)
27/4/2022,8.25,8.43,8.23,8.43,8.06,2800672
26/4/2022,8.29,8.37,8.24,8.37,7.99,2805185
25/4/2022,8.24,8.28,8.19,8.27,7.90,1788213
22/4/2022,8.25,8.30,8.16,8.26,7.89,2243574
21/4/2022,8.19,8.25,8.17,8.22,7.85,2373003
20/4/2022,8.19,8.19,8.14,8.15,7.79,1437257
19/4/2022,8.16,8.19,8.10,8.12,7.76,1252857
18/4/2022,8.15,8.16,8.06,8.06,7.70,1487613
14/4/2022,8.08,8.20,8.05,8.15,7.79,3207625
13/4/2022,8.04,8.07,8.00,8.03,7.67,1940164
12/4/2022,7.92,8.00,7.90,8.00,7.64,2430025
11/4/2022,7.95,8.00,7.85,7.94,7.58,1179630
8/4/2022,8.01,8.01,7.87,7.93,7.57,1666373
7/4/2022,7.91,8.01,7.91,8.01,7.65,2082967
6/4/2022,8.07,8.11,7.96,7.99,7.63,2091479
5/4/2022,7.84,8.09,7.83,8.08,7.72,5299618
4/4/2022,7.72,7.81,7.66,7.79,7.44,2369413
1/4/2022,7.65,7.74,7.62,7.72,7.38,3128758
31/3/2022,7.78,7.81,7.67,7.67,7.33,3304441
30/3/2022,7.72,7.79,7.68,7.79,7.44,3662473
29/3/2022,7.66,7.69,7.59,7.68,7.34,2368388
28/3/2022,7.60,7.65,7.59,7.65,7.31,2589914
25/3/2022,7.49,7.61,7.47,7.57,7.23,3803389
24/3/2022,7.25,7.44,7.23,7.44,7.11,3693036
23/3/2022,7.26,7.28,7.23,7.26,6.94,995332
22/3/2022,7.22,7.27,7.17,7.25,6.93,1357466
21/3/2022,7.23,7.23,7.15,7.22,6.89,882336
18/3/2022,7.17,7.23,7.13,7.20,6.87,3545044
17/3/2022,7.08,7.19,7.04,7.16,6.84,3249059
16/3/2022,6.99,7.10,6.95,7.08,6.76,1638170
15/3/2022,7.06,7.12,6.90,6.93,6.62,1639195
14/3/2022,7.12,7.17,7.06,7.12,6.80,1929231
11/3/2022,6.98,7.16,6.97,7.11,6.79,4049120
10/3/2022,6.90,7.00,6.84,7.00,6.69,2732368
9/3/2022,6.79,6.88,6.79,6.84,6.53,2337928
8/3/2022,6.84,6.88,6.71,6.79,6.48,3381975
7/3/2022,6.84,6.94,6.83,6.84,6.53,1647708
4/3/2022,6.90,6.93,6.84,6.87,6.57,1836723
3/3/2022,6.94,7.01,6.94,6.96,6.65,1255831
2/3/2022,6.91,6.99,6.88,6.92,6.61,2141323
1/3/2022,6.94,6.99,6.91,6.99,6.68,1947487
28/2/2022,6.98,7.03,6.81,6.94,6.63,4349206
25/2/2022,2021 Full Yearly Results (AM)
25/2/2022,CD (AM)
25/2/2022,6.94,7.00,6.93,6.96,6.65,2525405
24/2/2022,6.99,7.04,6.73,6.84,6.53,4169421
23/2/2022,7.08,7.08,6.98,7.06,6.74,1589249
22/2/2022,7.09,7.09,6.98,7.03,6.71,1479306
21/2/2022,7.13,7.17,7.10,7.11,6.79,1172758
18/2/2022,7.09,7.20,7.06,7.16,6.84,2076711
17/2/2022,7.16,7.16,7.10,7.13,6.81,2063378
16/2/2022,7.06,7.15,7.04,7.15,6.83,2280290
15/2/2022,7.01,7.06,7.00,7.05,6.73,1970255
14/2/2022,7.05,7.05,6.92,6.96,6.65,1651092
11/2/2022,7.13,7.14,7.03,7.06,6.74,1246908
10/2/2022,7.17,7.17,7.10,7.15,6.83,1665040
9/2/2022,7.09,7.16,7.08,7.15,6.83,1845133
8/2/2022,6.96,7.08,6.94,7.06,6.74,2566326
7/2/2022,6.95,6.97,6.90,6.92,6.61,1393772
4/2/2022,6.90,6.98,6.90,6.96,6.65,1216448
3/2/2022,6.94,6.99,6.91,6.93,6.62,2095684
31/1/2022,6.80,6.89,6.79,6.87,6.57,1052559
28/1/2022,6.88,6.92,6.79,6.80,6.49,2995944
27/1/2022,6.91,6.98,6.87,6.90,6.59,1958666
26/1/2022,6.91,6.97,6.89,6.95,6.64,1342903
25/1/2022,6.93,6.94,6.84,6.85,6.55,3293057
24/1/2022,6.93,6.96,6.92,6.94,6.63,1560943
21/1/2022,6.96,6.99,6.94,6.97,6.66,2057840
21/1/2022,Notification of Results (PM)
20/1/2022,6.91,6.95,6.90,6.93,6.62,2251368
19/1/2022,6.92,6.96,6.90,6.92,6.61,1643708
18/1/2022,6.95,6.99,6.92,6.95,6.64,1978049
17/1/2022,6.93,6.95,6.88,6.92,6.61,1278494
14/1/2022,6.84,6.93,6.81,6.93,6.62,2616580
13/1/2022,6.75,6.86,6.71,6.84,6.53,2266752
12/1/2022,6.75,6.75,6.68,6.73,6.43,1413976
11/1/2022,6.63,6.72,6.63,6.70,6.40,1359107
10/1/2022,6.66,6.71,6.64,6.66,6.36,1140145
7/1/2022,6.69,6.71,6.64,6.67,6.37,1644015
6/1/2022,6.68,6.75,6.64,6.71,6.41,1530380
5/1/2022,6.77,6.77,6.68,6.70,6.40,1467102
4/1/2022,6.74,6.77,6.71,6.72,6.42,1566891
3/1/2022,6.66,6.72,6.66,6.71,6.41,817290
