27/9/2024,5.63,5.63,5.53,5.60,5.60,2968300
26/9/2024,5.50,5.60,5.46,5.60,5.60,6487400
25/9/2024,5.46,5.52,5.44,5.48,5.48,4232900
24/9/2024,5.43,5.52,5.41,5.46,5.46,5109700
23/9/2024,5.43,5.43,5.37,5.42,5.42,1442000
20/9/2024,5.45,5.47,5.40,5.44,5.44,4447827
19/9/2024,5.35,5.45,5.31,5.44,5.44,6190100
18/9/2024,5.24,5.31,5.23,5.30,5.30,4192600
17/9/2024,5.13,5.20,5.13,5.19,5.19,1707600
16/9/2024,5.20,5.20,5.11,5.13,5.13,1555400
13/9/2024,5.15,5.21,5.14,5.16,5.16,3504200
12/9/2024,5.10,5.16,5.08,5.15,5.15,5867500
11/9/2024,5.00,5.08,5.00,5.04,5.04,4306000
10/9/2024,4.92,5.00,4.91,4.99,4.99,4366400
9/9/2024,4.83,4.92,4.83,4.91,4.91,3043900
6/9/2024,4.85,4.90,4.84,4.86,4.86,2779800
5/9/2024,4.87,4.88,4.82,4.84,4.84,3467700
4/9/2024,4.88,4.90,4.83,4.87,4.87,3093400
3/9/2024,4.89,4.97,4.88,4.91,4.91,2823200
2/9/2024,4.92,4.95,4.87,4.89,4.89,3115100
30/8/2024,4.71,4.93,4.71,4.93,4.93,13867109
29/8/2024,4.68,4.74,4.65,4.72,4.72,2832800
28/8/2024,4.70,4.72,4.65,4.68,4.68,2145500
27/8/2024,4.73,4.75,4.70,4.70,4.70,1917100
26/8/2024,4.78,4.81,4.70,4.72,4.72,2232300
23/8/2024,4.76,4.79,4.70,4.75,4.75,2747100
22/8/2024,4.77,4.83,4.73,4.76,4.76,3192300
21/8/2024,4.75,4.76,4.69,4.76,4.76,1659200
20/8/2024,4.76,4.79,4.75,4.76,4.76,1497500
19/8/2024,4.70,4.78,4.70,4.72,4.72,2324100
16/8/2024,4.72,4.79,4.72,4.72,4.72,2365200
15/8/2024,4.60,4.75,4.60,4.69,4.69,3001000
14/8/2024,4.58,4.63,4.51,4.60,4.60,2671800
14/8/2024,,,,,,,0.06
13/8/2024,4.60,4.66,4.58,4.61,4.55,2867600
12/8/2024,4.73,4.75,4.57,4.63,4.57,4954800
8/8/2024,4.73,4.78,4.68,4.75,4.69,4901400
7/8/2024,4.51,4.76,4.49,4.73,4.67,8538900
6/8/2024,4.62,4.65,4.35,4.45,4.39,6675600
5/8/2024,4.54,4.60,4.37,4.51,4.45,5625600
2/8/2024,4.70,4.70,4.62,4.62,4.56,2063700
1/8/2024,4.77,4.81,4.73,4.75,4.69,2676000
31/7/2024,4.72,4.79,4.68,4.77,4.71,2798900
30/7/2024,4.68,4.76,4.68,4.69,4.63,3792800
29/7/2024,4.65,4.70,4.63,4.69,4.63,3179400
26/7/2024,4.63,4.67,4.61,4.64,4.58,1774300
25/7/2024,4.63,4.68,4.62,4.64,4.58,2721600
24/7/2024,4.63,4.72,4.58,4.69,4.63,3021400
23/7/2024,4.63,4.68,4.62,4.63,4.57,1647600
22/7/2024,4.67,4.68,4.62,4.62,4.56,2010300
19/7/2024,4.70,4.71,4.65,4.66,4.60,3869600
18/7/2024,4.73,4.75,4.70,4.71,4.65,2788400
17/7/2024,4.76,4.76,4.72,4.76,4.70,2510400
16/7/2024,4.79,4.79,4.72,4.72,4.66,3478600
15/7/2024,4.81,4.81,4.74,4.77,4.71,3647900
12/7/2024,4.80,4.86,4.79,4.80,4.74,4870900
11/7/2024,4.85,4.85,4.75,4.77,4.71,2974600
10/7/2024,4.76,4.83,4.74,4.82,4.76,3683400
9/7/2024,4.72,4.75,4.70,4.73,4.67,1838000
8/7/2024,4.75,4.78,4.71,4.72,4.66,2147500
5/7/2024,4.80,4.80,4.75,4.77,4.71,2044100
4/7/2024,4.84,4.86,4.78,4.80,4.74,3869400
3/7/2024,4.70,4.82,4.69,4.81,4.75,5167700
2/7/2024,4.85,4.87,4.65,4.65,4.59,8105200
1/7/2024,4.79,4.89,4.76,4.86,4.80,3852100
28/6/2024,4.95,4.95,4.81,4.81,4.75,9121200
27/6/2024,4.99,5.02,4.95,4.97,4.91,4134000
26/6/2024,5.03,5.03,4.97,5.01,4.94,3348000
25/6/2024,5.03,5.06,5.01,5.03,4.96,2474200
24/6/2024,5.02,5.04,4.97,5.00,4.93,2353500
21/6/2024,5.03,5.06,4.98,5.05,4.98,3443100
20/6/2024,5.00,5.02,4.98,4.98,4.92,1667500
19/6/2024,5.04,5.04,5.00,5.04,4.97,1170800
18/6/2024,5.04,5.04,4.97,4.99,4.93,3443291
14/6/2024,5.04,5.05,5.01,5.04,4.97,2749900
13/6/2024,4.95,5.06,4.95,5.02,4.95,3146000
12/6/2024,4.98,5.00,4.92,4.95,4.89,4298300
11/6/2024,5.01,5.03,4.96,4.98,4.92,2632400
10/6/2024,5.04,5.05,4.93,5.01,4.94,4498500
7/6/2024,5.08,5.10,5.06,5.06,4.99,1719500
6/6/2024,5.12,5.12,5.06,5.06,4.99,2152700
5/6/2024,5.10,5.15,5.08,5.09,5.02,2343900
4/6/2024,5.10,5.11,5.06,5.07,5.00,2251100
3/6/2024,5.13,5.14,5.09,5.09,5.02,1522100
31/5/2024,5.17,5.18,5.09,5.09,5.02,8458700
30/5/2024,5.19,5.24,5.13,5.13,5.06,3769200
29/5/2024,5.22,5.32,5.21,5.22,5.15,3224800
28/5/2024,5.17,5.25,5.16,5.22,5.15,2540900
27/5/2024,5.10,5.17,5.10,5.15,5.08,1392000
24/5/2024,5.18,5.18,5.06,5.07,5.00,5638200
23/5/2024,5.17,5.21,5.16,5.19,5.12,1737000
21/5/2024,5.24,5.27,5.18,5.20,5.13,1407900
20/5/2024,5.26,5.29,5.22,5.24,5.17,1138900
17/5/2024,5.25,5.31,5.23,5.26,5.19,2577100
16/5/2024,5.31,5.36,5.22,5.23,5.16,2226300
15/5/2024,5.32,5.34,5.26,5.28,5.21,951900
14/5/2024,5.29,5.38,5.28,5.32,5.25,1975500
13/5/2024,5.27,5.30,5.22,5.25,5.18,2142400
10/5/2024,5.23,5.30,5.23,5.29,5.22,2570000
9/5/2024,5.17,5.20,5.12,5.18,5.11,2023400
8/5/2024,5.21,5.24,5.16,5.19,5.12,2535500
7/5/2024,5.34,5.36,5.23,5.23,5.16,2588500
6/5/2024,5.31,5.35,5.31,5.31,5.24,997800
3/5/2024,5.34,5.35,5.29,5.29,5.22,1221100
2/5/2024,5.33,5.36,5.30,5.30,5.23,1594800
30/4/2024,5.38,5.44,5.32,5.37,5.30,3567900
29/4/2024,5.37,5.37,5.29,5.36,5.29,4203500
29/4/2024,,,,,,,0.08
26/4/2024,5.43,5.44,5.40,5.44,5.29,1899600
25/4/2024,5.42,5.47,5.37,5.45,5.30,1916200
24/4/2024,5.44,5.53,5.42,5.44,5.29,3732100
23/4/2024,5.37,5.39,5.32,5.38,5.23,2714000
22/4/2024,5.35,5.37,5.28,5.29,5.14,2331400
19/4/2024,5.40,5.43,5.28,5.32,5.17,3352000
18/4/2024,5.24,5.47,5.21,5.37,5.22,4830800
17/4/2024,5.22,5.25,5.17,5.20,5.06,2866200
16/4/2024,5.20,5.25,5.11,5.19,5.05,4131600
15/4/2024,5.33,5.35,5.20,5.24,5.10,2895100
12/4/2024,5.45,5.45,5.40,5.41,5.26,1482200
11/4/2024,5.50,5.54,5.44,5.44,5.29,2370800
9/4/2024,5.53,5.55,5.49,5.50,5.35,1129900
8/4/2024,5.52,5.55,5.47,5.50,5.35,2320900
5/4/2024,5.50,5.53,5.47,5.52,5.37,2776900
4/4/2024,5.42,5.55,5.41,5.53,5.38,5503600
3/4/2024,5.36,5.43,5.32,5.38,5.23,2924500
2/4/2024,5.37,5.42,5.35,5.40,5.25,2272800
1/4/2024,5.43,5.44,5.36,5.37,5.22,1379400
28/3/2024,5.42,5.47,5.39,5.40,5.25,2864100
27/3/2024,5.35,5.44,5.32,5.41,5.26,5366800
26/3/2024,5.26,5.35,5.24,5.31,5.16,3546900
25/3/2024,5.25,5.30,5.23,5.27,5.12,1664400
22/3/2024,5.35,5.35,5.23,5.28,5.13,3585800
21/3/2024,5.31,5.35,5.25,5.28,5.13,6143100
20/3/2024,5.14,5.28,5.14,5.24,5.10,5378900
19/3/2024,5.12,5.12,5.08,5.11,4.97,3189600
18/3/2024,5.05,5.12,5.02,5.11,4.97,3041800
15/3/2024,5.02,5.08,5.02,5.05,4.91,3751700
14/3/2024,4.93,5.08,4.93,5.07,4.93,5368200
13/3/2024,5.05,5.06,4.91,4.93,4.79,8212800
12/3/2024,5.08,5.12,5.03,5.03,4.89,5057100
11/3/2024,5.10,5.10,5.03,5.07,4.93,2974800
8/3/2024,5.09,5.11,5.04,5.07,4.93,2710700
7/3/2024,5.10,5.12,5.04,5.06,4.92,2493200
6/3/2024,5.02,5.10,5.02,5.07,4.93,3100600
5/3/2024,5.06,5.11,5.02,5.02,4.88,3049700
4/3/2024,5.11,5.13,5.05,5.07,4.93,2079700
1/3/2024,5.13,5.16,5.04,5.09,4.95,3915300
29/2/2024,5.03,5.15,5.02,5.10,4.96,6762700
28/2/2024,5.16,5.16,5.00,5.00,4.86,6403200
27/2/2024,5.21,5.23,5.10,5.16,5.02,5596600
26/2/2024,5.24,5.25,5.13,5.20,5.06,2792400
23/2/2024,5.35,5.35,5.21,5.22,5.08,5412400
22/2/2024,5.54,5.54,5.32,5.33,5.18,9695400
21/2/2024,5.83,5.83,5.48,5.48,5.33,11849000
20/2/2024,5.73,5.87,5.68,5.81,5.65,7888800
19/2/2024,5.76,5.79,5.72,5.75,5.59,2475300
16/2/2024,5.75,5.82,5.73,5.76,5.60,5724400
15/2/2024,5.60,5.74,5.60,5.72,5.56,5231100
14/2/2024,5.50,5.58,5.43,5.56,5.41,3052200
13/2/2024,5.46,5.63,5.46,5.54,5.39,4026700
9/2/2024,5.50,5.50,5.42,5.48,5.33,1532300
8/2/2024,5.61,5.61,5.51,5.52,5.37,1786400
7/2/2024,5.63,5.70,5.53,5.60,5.45,2747400
6/2/2024,5.65,5.70,5.51,5.56,5.41,3225200
5/2/2024,5.78,5.80,5.63,5.67,5.51,3767200
2/2/2024,5.65,5.84,5.63,5.80,5.64,5892200
1/2/2024,5.60,5.68,5.58,5.65,5.49,2129700
31/1/2024,5.70,5.73,5.63,5.67,5.51,3662300
30/1/2024,5.44,5.70,5.44,5.70,5.54,9741000
29/1/2024,5.40,5.44,5.38,5.41,5.26,999400
26/1/2024,5.48,5.52,5.42,5.43,5.28,1915700
25/1/2024,5.40,5.49,5.36,5.47,5.32,2899300
24/1/2024,5.32,5.39,5.29,5.39,5.24,1892700
23/1/2024,5.39,5.40,5.31,5.31,5.16,1880400
22/1/2024,5.43,5.50,5.34,5.36,5.21,2653200
19/1/2024,5.46,5.46,5.38,5.39,5.24,1639900
18/1/2024,5.45,5.48,5.38,5.42,5.27,2060700
17/1/2024,5.49,5.51,5.43,5.45,5.30,3093900
16/1/2024,5.50,5.53,5.45,5.52,5.37,1597300
15/1/2024,5.48,5.55,5.44,5.52,5.37,2302100
12/1/2024,5.44,5.48,5.41,5.44,5.29,964300
11/1/2024,5.46,5.53,5.44,5.47,5.32,1353700
10/1/2024,5.51,5.55,5.41,5.47,5.32,2200200
9/1/2024,5.39,5.53,5.36,5.52,5.37,6560100
8/1/2024,5.32,5.41,5.32,5.36,5.21,2666000
5/1/2024,5.23,5.32,5.19,5.31,5.16,2324200
4/1/2024,5.31,5.34,5.25,5.25,5.11,1860000
3/1/2024,5.27,5.37,5.27,5.34,5.19,2133400
2/1/2024,5.33,5.37,5.30,5.34,5.19,1537100
29/12/2023,5.25,5.33,5.23,5.31,5.16,4395282
28/12/2023,5.17,5.27,5.15,5.24,5.10,4407600
27/12/2023,5.13,5.16,5.09,5.13,4.99,1862200
26/12/2023,5.14,5.14,5.08,5.12,4.98,614900
22/12/2023,5.11,5.16,5.09,5.11,4.97,1312200
21/12/2023,5.09,5.11,5.06,5.10,4.96,1053400
20/12/2023,5.12,5.16,5.10,5.12,4.98,1319800
19/12/2023,5.05,5.12,5.03,5.09,4.95,1324200
18/12/2023,5.11,5.14,5.05,5.06,4.92,1934400
15/12/2023,5.18,5.19,5.13,5.16,5.02,4268100
14/12/2023,5.17,5.20,5.14,5.18,5.04,2523000
13/12/2023,5.10,5.16,5.03,5.11,4.97,4380500
12/12/2023,4.93,5.08,4.92,5.07,4.93,4602000
11/12/2023,4.96,4.96,4.88,4.91,4.77,2667200
8/12/2023,4.90,4.96,4.90,4.95,4.81,2580400
7/12/2023,4.93,4.97,4.80,4.90,4.77,4629000
6/12/2023,5.00,5.00,4.92,4.94,4.80,2197200
5/12/2023,4.91,5.02,4.91,5.00,4.86,3247700
4/12/2023,5.22,5.23,4.87,4.88,4.75,9488300
1/12/2023,5.11,5.24,5.10,5.20,5.06,2926001
30/11/2023,5.17,5.17,5.10,5.14,5.00,6940200
29/11/2023,5.08,5.17,5.08,5.16,5.02,3722100
28/11/2023,5.12,5.13,5.04,5.07,4.93,2670900
27/11/2023,5.13,5.16,5.08,5.12,4.98,1458800
24/11/2023,5.14,5.18,5.11,5.13,4.99,3051900
23/11/2023,5.09,5.15,5.05,5.15,5.01,1967600
22/11/2023,5.03,5.11,5.02,5.09,4.95,2240500
21/11/2023,5.05,5.08,5.03,5.03,4.89,1326600
20/11/2023,5.11,5.12,5.02,5.05,4.91,2249900
17/11/2023,5.03,5.09,5.02,5.09,4.95,1178900
16/11/2023,5.10,5.10,5.01,5.06,4.92,2297600
15/11/2023,5.12,5.14,5.07,5.09,4.95,3110300
14/11/2023,5.11,5.19,5.00,5.02,4.88,4038100
10/11/2023,5.08,5.09,5.00,5.05,4.91,1866800
9/11/2023,5.10,5.16,5.04,5.12,4.98,3122000
8/11/2023,5.23,5.24,5.06,5.08,4.94,5037500
7/11/2023,4.93,5.26,4.90,5.23,5.09,8367800
6/11/2023,4.90,4.92,4.84,4.92,4.78,3892100
3/11/2023,4.78,4.89,4.76,4.84,4.71,3824700
2/11/2023,4.85,4.85,4.71,4.72,4.59,4420900
1/11/2023,4.61,4.81,4.61,4.79,4.66,5391400
31/10/2023,4.64,4.65,4.55,4.59,4.46,3833400
30/10/2023,4.59,4.64,4.50,4.62,4.49,3722000
27/10/2023,4.63,4.65,4.58,4.61,4.48,2009700
26/10/2023,4.59,4.63,4.57,4.62,4.49,2635100
25/10/2023,4.65,4.70,4.57,4.59,4.46,3412700
24/10/2023,4.58,4.63,4.55,4.60,4.47,3498000
23/10/2023,4.57,4.63,4.56,4.58,4.45,2692100
20/10/2023,4.53,4.64,4.53,4.58,4.45,2761200
19/10/2023,4.53,4.60,4.52,4.56,4.43,5531700
18/10/2023,4.73,4.73,4.59,4.60,4.47,3168000
17/10/2023,4.70,4.76,4.69,4.73,4.60,2672900
16/10/2023,4.74,4.76,4.64,4.66,4.53,4064900
13/10/2023,4.85,4.85,4.75,4.76,4.63,4530300
12/10/2023,4.88,4.93,4.86,4.87,4.74,2737300
11/10/2023,4.94,4.94,4.86,4.88,4.75,3149900
10/10/2023,4.88,4.92,4.85,4.89,4.76,2567700
9/10/2023,4.92,4.93,4.82,4.83,4.70,2985200
6/10/2023,4.88,4.98,4.87,4.96,4.82,4259600
5/10/2023,4.87,4.93,4.84,4.87,4.74,3032300
4/10/2023,4.87,4.88,4.72,4.85,4.72,8443200
3/10/2023,5.15,5.15,4.89,4.93,4.79,11009600
2/10/2023,5.12,5.22,5.12,5.17,5.03,4606799
29/9/2023,5.12,5.14,5.08,5.09,4.95,3911300
28/9/2023,5.08,5.12,5.07,5.11,4.97,2673200
27/9/2023,5.07,5.11,5.04,5.11,4.97,4521200
26/9/2023,5.09,5.14,5.09,5.11,4.97,3041400
25/9/2023,5.13,5.17,5.05,5.12,4.98,3914400
22/9/2023,5.10,5.15,5.06,5.10,4.96,3349800
21/9/2023,5.23,5.23,5.11,5.11,4.97,3290300
20/9/2023,5.20,5.25,5.18,5.23,5.09,2242300
19/9/2023,5.21,5.25,5.18,5.21,5.07,5532500
18/9/2023,5.20,5.24,5.16,5.20,5.06,4282400
15/9/2023,5.16,5.25,5.16,5.21,5.07,7132200
14/9/2023,5.14,5.15,5.08,5.13,4.99,3894100
13/9/2023,5.15,5.17,5.09,5.12,4.98,3847400
12/9/2023,5.06,5.14,5.05,5.14,5.00,6311300
11/9/2023,5.12,5.15,5.02,5.06,4.92,6622300
8/9/2023,5.15,5.16,5.07,5.12,4.98,9709800
7/9/2023,5.07,5.15,5.05,5.15,5.01,7217900
6/9/2023,5.22,5.24,5.05,5.08,4.94,13886900
5/9/2023,5.18,5.24,5.13,5.22,5.08,7420800
4/9/2023,5.38,5.41,5.10,5.17,5.03,43732286
31/8/2023,5.43,5.64,5.35,5.35,5.20,76948000
30/8/2023,5.53,5.54,5.42,5.46,5.31,6031300
29/8/2023,5.52,5.54,5.43,5.47,5.32,5791500
28/8/2023,5.44,5.57,5.42,5.48,5.33,6862800
25/8/2023,5.26,5.42,5.25,5.39,5.24,7538400
24/8/2023,5.28,5.37,5.24,5.27,5.12,5566800
23/8/2023,5.26,5.33,5.22,5.27,5.12,4507500
22/8/2023,5.35,5.35,5.19,5.27,5.12,5836400
21/8/2023,5.41,5.45,5.27,5.32,5.17,6779900
18/8/2023,5.54,5.54,5.34,5.38,5.23,8869600
17/8/2023,5.61,5.69,5.54,5.58,5.43,5380100
16/8/2023,5.62,5.70,5.59,5.67,5.51,4050100
15/8/2023,5.76,5.79,5.61,5.65,5.49,4110700
14/8/2023,5.89,5.94,5.75,5.75,5.59,4484000
14/8/2023,,,,,,,0.05
11/8/2023,5.93,6.03,5.83,5.91,5.70,9298700
10/8/2023,5.93,5.99,5.75,5.87,5.66,8468600
8/8/2023,6.10,6.10,5.80,5.94,5.73,8919400
7/8/2023,5.63,6.09,5.63,6.09,5.87,18020900
4/8/2023,5.60,5.63,5.54,5.60,5.40,4244400
3/8/2023,5.48,5.65,5.48,5.60,5.40,5118500
2/8/2023,5.58,5.68,5.51,5.53,5.33,4174200
1/8/2023,5.48,5.62,5.47,5.58,5.38,4559900
31/7/2023,5.45,5.57,5.42,5.45,5.26,4923300
28/7/2023,5.52,5.60,5.48,5.55,5.35,3422200
27/7/2023,5.50,5.64,5.48,5.53,5.33,7239100
26/7/2023,5.48,5.49,5.31,5.46,5.26,7814700
25/7/2023,5.65,5.73,5.65,5.65,5.45,4980600
24/7/2023,5.63,5.69,5.62,5.65,5.45,2601700
21/7/2023,5.63,5.67,5.58,5.63,5.43,2468100
20/7/2023,5.61,5.69,5.58,5.62,5.42,4711900
19/7/2023,5.57,5.69,5.55,5.55,5.35,5970200
18/7/2023,5.39,5.62,5.39,5.53,5.33,8082200
17/7/2023,5.32,5.39,5.31,5.39,5.20,2322300
14/7/2023,5.40,5.44,5.31,5.31,5.12,3528900
13/7/2023,5.32,5.40,5.32,5.37,5.18,3186000
12/7/2023,5.27,5.37,5.24,5.27,5.08,4275700
11/7/2023,5.26,5.32,5.17,5.27,5.08,6253300
10/7/2023,5.31,5.37,5.17,5.24,5.05,9205000
7/7/2023,5.34,5.39,5.10,5.31,5.12,16714200
6/7/2023,5.52,5.60,5.29,5.38,5.19,12002300
5/7/2023,5.67,5.72,5.63,5.66,5.46,2133100
4/7/2023,5.70,5.74,5.67,5.68,5.48,2333800
