27/9/2024,5.63,5.63,5.53,5.60,5.60,2968300
3/7/2023,5.77,5.80,5.67,5.72,5.52,3553200
30/6/2023,5.56,5.79,5.56,5.75,5.54,7730800
28/6/2023,5.60,5.65,5.53,5.54,5.34,5211900
27/6/2023,5.36,5.59,5.36,5.59,5.39,6470100
26/6/2023,5.40,5.48,5.36,5.40,5.21,4492600
23/6/2023,5.45,5.54,5.36,5.41,5.22,7884600
22/6/2023,5.38,5.48,5.37,5.42,5.23,7157300
21/6/2023,5.12,5.41,5.09,5.38,5.19,12408700
20/6/2023,5.62,5.63,5.01,5.15,4.97,24379400
19/6/2023,5.65,5.70,5.58,5.67,5.47,4222400
16/6/2023,5.77,5.82,5.62,5.69,5.49,6415400
15/6/2023,5.73,5.80,5.68,5.79,5.58,4421700
14/6/2023,5.66,5.80,5.65,5.73,5.53,7469300
13/6/2023,5.42,5.66,5.42,5.63,5.43,7216100
12/6/2023,5.49,5.56,5.41,5.46,5.26,6823400
9/6/2023,5.31,5.51,5.30,5.47,5.27,8423000
8/6/2023,5.32,5.33,5.27,5.31,5.12,6167200
7/6/2023,5.34,5.38,5.29,5.31,5.12,4544300
6/6/2023,5.35,5.42,5.30,5.37,5.18,8334200
5/6/2023,5.19,5.37,5.19,5.35,5.16,7359300
1/6/2023,5.03,5.19,5.01,5.19,5.00,8349200
31/5/2023,5.00,5.06,4.96,5.03,4.85,5472800
30/5/2023,5.04,5.05,4.99,5.01,4.83,3827400
29/5/2023,4.94,5.04,4.94,5.02,4.84,6731600
26/5/2023,4.93,5.04,4.87,4.90,4.72,7444200
25/5/2023,4.86,4.94,4.84,4.90,4.72,2935700
24/5/2023,4.85,4.90,4.84,4.88,4.71,2339800
23/5/2023,4.87,4.91,4.83,4.86,4.69,2629200
22/5/2023,4.87,4.91,4.84,4.88,4.71,2074600
19/5/2023,4.87,4.92,4.83,4.89,4.72,2909700
18/5/2023,4.84,4.93,4.82,4.87,4.70,6449000
17/5/2023,4.84,4.89,4.80,4.85,4.68,4732200
16/5/2023,4.72,4.86,4.71,4.84,4.67,7303200
15/5/2023,4.65,4.72,4.64,4.72,4.55,4261300
12/5/2023,4.60,4.68,4.58,4.65,4.48,4226200
11/5/2023,4.65,4.65,4.57,4.58,4.42,3089500
10/5/2023,4.59,4.73,4.58,4.66,4.49,4731000
9/5/2023,4.59,4.62,4.55,4.59,4.43,4155600
8/5/2023,4.61,4.63,4.57,4.59,4.43,2595300
5/5/2023,4.61,4.67,4.55,4.58,4.42,3588500
4/5/2023,4.57,4.64,4.54,4.60,4.44,3035100
3/5/2023,4.33,4.64,4.33,4.57,4.41,10005200
2/5/2023,4.28,4.33,4.27,4.33,4.18,3289700
28/4/2023,4.28,4.30,4.27,4.28,4.13,2525300
27/4/2023,4.23,4.29,4.23,4.27,4.12,2902600
26/4/2023,4.24,4.27,4.21,4.24,4.09,2830400
25/4/2023,4.24,4.33,4.21,4.24,4.09,4311100
25/4/2023,,,,,,,0.04
24/4/2023,4.34,4.39,4.32,4.35,4.16,2284700
21/4/2023,4.27,4.35,4.27,4.34,4.15,3121100
20/4/2023,4.28,4.29,4.21,4.27,4.08,2581100
19/4/2023,4.25,4.30,4.24,4.27,4.08,2937300
18/4/2023,4.32,4.32,4.24,4.25,4.06,2199885
17/4/2023,4.28,4.33,4.26,4.31,4.12,2044400
14/4/2023,4.27,4.32,4.27,4.29,4.10,2265700
13/4/2023,4.24,4.29,4.16,4.26,4.07,7159600
12/4/2023,4.33,4.33,4.21,4.23,4.04,4110700
11/4/2023,4.32,4.38,4.29,4.33,4.14,2656900
10/4/2023,4.38,4.40,4.29,4.29,4.10,3166000
6/4/2023,4.32,4.40,4.31,4.38,4.18,2426800
5/4/2023,4.39,4.41,4.31,4.33,4.14,3161200
4/4/2023,4.39,4.42,4.36,4.39,4.19,2525200
3/4/2023,4.38,4.40,4.33,4.37,4.17,3974800
31/3/2023,4.30,4.43,4.30,4.38,4.18,5564500
30/3/2023,4.29,4.33,4.23,4.30,4.11,4590300
29/3/2023,4.31,4.33,4.27,4.30,4.11,4633800
28/3/2023,4.30,4.33,4.28,4.31,4.12,4870000
27/3/2023,4.25,4.33,4.24,4.30,4.11,4391400
24/3/2023,4.18,4.28,4.15,4.24,4.05,6694800
23/3/2023,4.12,4.20,4.10,4.18,3.99,3370800
22/3/2023,4.08,4.16,4.03,4.14,3.96,6372400
21/3/2023,4.02,4.12,4.01,4.07,3.89,3955000
20/3/2023,4.06,4.07,4.00,4.00,3.82,3635500
17/3/2023,4.06,4.08,4.04,4.07,3.89,4537400
16/3/2023,4.06,4.07,4.00,4.05,3.87,4698900
15/3/2023,4.00,4.07,4.00,4.06,3.88,7354400
14/3/2023,3.77,4.01,3.77,4.00,3.82,14564600
13/3/2023,3.80,3.86,3.77,3.77,3.60,5220300
10/3/2023,3.78,3.82,3.74,3.82,3.65,3960700
9/3/2023,3.80,3.83,3.78,3.80,3.63,3334400
8/3/2023,3.75,3.80,3.74,3.80,3.63,4221300
7/3/2023,3.74,3.78,3.71,3.76,3.59,3054400
6/3/2023,3.73,3.77,3.69,3.73,3.56,7467400
3/3/2023,3.64,3.74,3.63,3.71,3.54,4865800
2/3/2023,3.68,3.69,3.63,3.63,3.47,3479000
1/3/2023,3.62,3.69,3.58,3.69,3.53,4131600
28/2/2023,3.64,3.69,3.63,3.63,3.47,2475900
27/2/2023,3.65,3.66,3.62,3.64,3.48,2684000
24/2/2023,3.70,3.72,3.63,3.65,3.49,4932800
23/2/2023,3.78,3.80,3.70,3.70,3.53,4830900
22/2/2023,3.73,3.83,3.71,3.80,3.63,5016300
21/2/2023,3.76,3.78,3.68,3.76,3.59,3962300
20/2/2023,3.77,3.81,3.74,3.74,3.57,3916100
17/2/2023,3.71,3.78,3.70,3.75,3.58,2704700
16/2/2023,3.69,3.74,3.69,3.71,3.54,1878600
15/2/2023,3.69,3.70,3.65,3.68,3.52,1722200
14/2/2023,3.73,3.73,3.67,3.70,3.53,3501600
13/2/2023,3.74,3.76,3.66,3.72,3.55,3130800
10/2/2023,3.72,3.74,3.68,3.74,3.57,1498100
9/2/2023,3.77,3.77,3.70,3.72,3.55,3015600
8/2/2023,3.69,3.78,3.68,3.78,3.61,6212400
7/2/2023,3.60,3.68,3.59,3.68,3.52,5240100
6/2/2023,3.58,3.62,3.58,3.60,3.44,1715600
3/2/2023,3.58,3.59,3.53,3.57,3.41,6880100
2/2/2023,3.60,3.62,3.57,3.59,3.43,1676100
1/2/2023,3.60,3.64,3.57,3.59,3.43,1695100
31/1/2023,3.58,3.61,3.56,3.61,3.45,2595400
30/1/2023,3.58,3.64,3.56,3.58,3.42,5333500
27/1/2023,3.48,3.57,3.48,3.54,3.38,6268700
26/1/2023,3.43,3.50,3.41,3.49,3.33,5644800
25/1/2023,3.42,3.47,3.40,3.43,3.28,2794000
20/1/2023,3.39,3.42,3.37,3.42,3.27,1704200
19/1/2023,3.38,3.42,3.36,3.37,3.22,3752600
18/1/2023,3.40,3.42,3.37,3.40,3.25,2844100
17/1/2023,3.42,3.43,3.40,3.41,3.26,1081100
16/1/2023,3.41,3.48,3.41,3.42,3.27,3567100
13/1/2023,3.39,3.43,3.37,3.42,3.27,3340700
12/1/2023,3.44,3.44,3.34,3.37,3.22,4897300
11/1/2023,3.41,3.43,3.38,3.42,3.27,2958800
10/1/2023,3.43,3.44,3.39,3.41,3.26,3147100
9/1/2023,3.41,3.49,3.40,3.43,3.28,3005500
6/1/2023,3.40,3.43,3.38,3.39,3.24,2987200
5/1/2023,3.40,3.41,3.38,3.39,3.24,2839000
4/1/2023,3.43,3.43,3.38,3.40,3.25,2481300
3/1/2023,3.39,3.45,3.36,3.44,3.29,3647700
30/12/2022,3.40,3.42,3.38,3.38,3.23,1529500
29/12/2022,3.37,3.41,3.37,3.37,3.22,1368200
28/12/2022,3.36,3.38,3.36,3.37,3.22,1069000
27/12/2022,3.35,3.37,3.33,3.36,3.21,1572700
23/12/2022,3.38,3.39,3.34,3.36,3.21,2618700
22/12/2022,3.38,3.44,3.38,3.41,3.26,2354900
21/12/2022,3.40,3.43,3.38,3.38,3.23,2375700
20/12/2022,3.31,3.43,3.30,3.41,3.26,7198800
19/12/2022,3.31,3.33,3.30,3.32,3.17,1522400
16/12/2022,3.30,3.31,3.27,3.31,3.16,5940600
15/12/2022,3.27,3.31,3.27,3.31,3.16,6169700
14/12/2022,3.28,3.30,3.26,3.27,3.12,3227600
13/12/2022,3.23,3.29,3.23,3.28,3.13,3078200
12/12/2022,3.21,3.26,3.19,3.22,3.08,4953800
9/12/2022,3.24,3.25,3.19,3.21,3.07,4418200
8/12/2022,3.25,3.26,3.23,3.24,3.10,1579500
7/12/2022,3.24,3.27,3.22,3.23,3.09,3706300
6/12/2022,3.24,3.30,3.24,3.25,3.10,3641900
5/12/2022,3.29,3.34,3.24,3.25,3.10,5797400
2/12/2022,3.24,3.34,3.21,3.28,3.13,4627500
1/12/2022,3.23,3.29,3.22,3.24,3.10,4617200
30/11/2022,3.23,3.25,3.18,3.20,3.06,3737200
29/11/2022,3.18,3.25,3.17,3.24,3.10,5547300
28/11/2022,3.19,3.20,3.14,3.18,3.04,3991100
25/11/2022,3.22,3.22,3.19,3.20,3.06,1623700
24/11/2022,3.20,3.24,3.19,3.22,3.08,3356800
23/11/2022,3.20,3.24,3.17,3.20,3.06,5843700
22/11/2022,3.06,3.21,3.06,3.20,3.06,11371400
21/11/2022,3.06,3.11,3.05,3.05,2.91,2702900
18/11/2022,3.06,3.12,3.05,3.06,2.92,6082000
17/11/2022,2.91,3.08,2.91,3.05,2.91,11444700
16/11/2022,2.94,2.95,2.85,2.90,2.77,8286700
15/11/2022,3.03,3.03,2.93,2.93,2.80,7500600
14/11/2022,3.06,3.07,3.01,3.02,2.89,4008800
11/11/2022,3.07,3.10,3.02,3.04,2.90,4697700
10/11/2022,3.00,3.05,3.00,3.02,2.89,1738300
9/11/2022,3.01,3.06,3.00,3.02,2.89,2214100
8/11/2022,3.12,3.13,3.00,3.01,2.88,5013800
7/11/2022,3.08,3.12,3.04,3.11,2.97,4868300
4/11/2022,2.97,3.10,2.97,3.08,2.94,6202700
3/11/2022,2.97,3.00,2.95,2.97,2.84,3438800
2/11/2022,3.01,3.02,2.95,2.99,2.86,5544100
1/11/2022,2.91,3.02,2.91,3.00,2.87,7654600
31/10/2022,2.89,2.95,2.89,2.91,2.78,7473000
28/10/2022,2.86,2.88,2.82,2.87,2.74,4115600
27/10/2022,2.83,2.87,2.83,2.86,2.73,3847700
26/10/2022,2.81,2.84,2.80,2.82,2.69,3158000
25/10/2022,2.83,2.91,2.77,2.79,2.67,7992900
21/10/2022,2.85,2.86,2.79,2.80,2.68,3452000
20/10/2022,2.80,2.87,2.77,2.86,2.73,5184100
19/10/2022,2.84,2.87,2.81,2.82,2.69,3833000
18/10/2022,2.92,2.92,2.82,2.82,2.69,5526900
17/10/2022,2.87,2.89,2.80,2.88,2.75,8696000
14/10/2022,2.96,2.99,2.86,2.88,2.75,6332900
13/10/2022,2.97,2.99,2.89,2.93,2.80,4064900
12/10/2022,3.03,3.04,2.94,2.98,2.85,6419100
11/10/2022,3.08,3.11,3.01,3.03,2.89,3455100
10/10/2022,3.07,3.09,3.05,3.08,2.94,2447200
7/10/2022,3.07,3.12,3.07,3.08,2.94,5967000
6/10/2022,3.08,3.14,3.06,3.07,2.93,7477000
5/10/2022,3.10,3.13,3.04,3.05,2.91,4740700
4/10/2022,3.14,3.15,3.07,3.09,2.95,5596500
3/10/2022,3.07,3.20,3.06,3.08,2.94,9112600
30/9/2022,3.06,3.09,3.02,3.08,2.94,6833900
29/9/2022,3.08,3.12,3.06,3.07,2.93,5044800
28/9/2022,3.08,3.10,3.03,3.03,2.89,5266400
27/9/2022,3.07,3.11,3.01,3.08,2.94,6948300
26/9/2022,3.18,3.18,3.04,3.08,2.94,8529600
23/9/2022,3.25,3.26,3.19,3.20,3.06,4888100
22/9/2022,3.15,3.32,3.13,3.24,3.10,14404400
21/9/2022,3.16,3.20,3.14,3.16,3.02,4802300
20/9/2022,3.19,3.21,3.16,3.17,3.03,2189900
19/9/2022,3.21,3.21,3.16,3.18,3.04,3126000
16/9/2022,3.28,3.28,3.21,3.22,3.08,5634700
15/9/2022,3.29,3.32,3.28,3.29,3.14,4499700
14/9/2022,3.27,3.32,3.26,3.28,3.13,6515800
13/9/2022,3.35,3.37,3.31,3.32,3.17,4524900
12/9/2022,3.37,3.38,3.33,3.34,3.19,3484600
9/9/2022,3.40,3.40,3.33,3.36,3.21,5004000
8/9/2022,3.45,3.47,3.40,3.40,3.25,4220400
7/9/2022,3.47,3.48,3.43,3.43,3.28,4439600
6/9/2022,3.46,3.51,3.43,3.48,3.32,21535300
5/9/2022,3.31,3.36,3.31,3.33,3.18,2011900
2/9/2022,3.36,3.39,3.31,3.32,3.17,4405100
1/9/2022,3.39,3.41,3.35,3.35,3.20,4110900
31/8/2022,3.42,3.44,3.39,3.39,3.24,4808000
30/8/2022,3.40,3.48,3.40,3.43,3.28,5354200
29/8/2022,3.36,3.41,3.33,3.40,3.25,3593200
26/8/2022,3.39,3.44,3.37,3.39,3.24,6238300
25/8/2022,3.30,3.39,3.29,3.39,3.24,6185700
24/8/2022,3.30,3.32,3.28,3.30,3.15,1792500
23/8/2022,3.24,3.33,3.24,3.30,3.15,6301100
22/8/2022,3.24,3.25,3.22,3.24,3.10,974700
19/8/2022,3.26,3.27,3.22,3.25,3.10,2193300
18/8/2022,3.24,3.32,3.24,3.26,3.11,6572400
17/8/2022,3.22,3.27,3.21,3.24,3.10,3424800
16/8/2022,3.19,3.24,3.16,3.23,3.09,3498700
15/8/2022,3.21,3.22,3.18,3.18,3.04,1798500
15/8/2022,,,,,,,0.04
12/8/2022,3.25,3.26,3.22,3.25,3.07,3691800
11/8/2022,3.22,3.25,3.21,3.25,3.07,4164400
10/8/2022,3.18,3.22,3.17,3.22,3.04,6703400
8/8/2022,3.10,3.18,3.10,3.18,3.00,10769600
5/8/2022,3.07,3.11,3.03,3.07,2.90,9142900
4/8/2022,3.04,3.04,2.98,3.01,2.84,3467100
3/8/2022,2.94,3.03,2.94,3.02,2.85,5422700
2/8/2022,2.97,2.98,2.94,2.95,2.78,3148000
1/8/2022,2.93,3.01,2.93,2.97,2.80,5267300
29/7/2022,2.93,2.96,2.91,2.91,2.75,2935900
28/7/2022,2.95,2.98,2.92,2.92,2.76,3341500
27/7/2022,2.96,2.96,2.93,2.95,2.78,1922000
26/7/2022,2.97,2.99,2.95,2.96,2.79,2197000
25/7/2022,2.98,3.00,2.96,2.97,2.80,2104000
22/7/2022,2.97,2.99,2.93,2.99,2.82,3950200
21/7/2022,3.04,3.04,2.95,2.97,2.80,4787000
20/7/2022,3.08,3.10,3.03,3.04,2.87,4908100
19/7/2022,2.98,3.07,2.98,3.05,2.88,10825200
18/7/2022,2.90,2.94,2.90,2.93,2.76,1237100
15/7/2022,2.93,2.93,2.86,2.90,2.74,2022116
14/7/2022,2.93,2.94,2.89,2.92,2.76,1796900
13/7/2022,2.92,2.95,2.90,2.94,2.77,2337200
12/7/2022,2.90,2.92,2.88,2.92,2.76,2389100
8/7/2022,2.86,2.92,2.85,2.89,2.73,3445500
7/7/2022,2.83,2.85,2.82,2.84,2.68,1675600
6/7/2022,2.85,2.87,2.82,2.82,2.66,3436000
5/7/2022,2.87,2.88,2.84,2.85,2.69,2358000
4/7/2022,2.86,2.88,2.85,2.86,2.70,932000
1/7/2022,2.86,2.87,2.85,2.86,2.70,1102600
30/6/2022,2.89,2.89,2.85,2.85,2.69,2334300
29/6/2022,2.87,2.94,2.86,2.89,2.73,5246000
28/6/2022,2.84,2.89,2.83,2.87,2.71,3334800
27/6/2022,2.86,2.88,2.84,2.84,2.68,2602200
24/6/2022,2.88,2.89,2.84,2.86,2.70,1514100
23/6/2022,2.89,2.93,2.83,2.87,2.71,2957100
22/6/2022,2.92,2.92,2.85,2.88,2.72,3640500
21/6/2022,2.81,2.93,2.81,2.91,2.75,6565100
20/6/2022,2.74,2.79,2.72,2.78,2.62,2152300
17/6/2022,2.75,2.75,2.70,2.74,2.59,4775200
16/6/2022,2.82,2.82,2.76,2.77,2.61,2737600
15/6/2022,2.79,2.81,2.78,2.80,2.64,1855100
14/6/2022,2.78,2.80,2.75,2.80,2.64,3444300
13/6/2022,2.76,2.80,2.74,2.79,2.63,3033900
10/6/2022,2.80,2.81,2.78,2.78,2.62,2214900
9/6/2022,2.78,2.82,2.77,2.82,2.66,2777600
8/6/2022,2.82,2.82,2.78,2.78,2.62,2105300
7/6/2022,2.81,2.82,2.78,2.82,2.66,1694200
6/6/2022,2.79,2.82,2.77,2.82,2.66,1291200
3/6/2022,2.83,2.83,2.79,2.79,2.63,1083900
2/6/2022,2.83,2.83,2.79,2.80,2.64,1555700
1/6/2022,2.84,2.85,2.81,2.83,2.67,1481000
31/5/2022,2.84,2.87,2.84,2.85,2.69,2180000
30/5/2022,2.86,2.89,2.83,2.84,2.68,2625300
27/5/2022,2.86,2.86,2.83,2.85,2.69,1176900
26/5/2022,2.82,2.86,2.82,2.85,2.69,1927900
25/5/2022,2.80,2.85,2.79,2.81,2.65,3823600
24/5/2022,2.83,2.84,2.78,2.79,2.63,2135600
23/5/2022,2.87,2.87,2.81,2.82,2.66,2825400
20/5/2022,2.82,2.88,2.82,2.87,2.71,2398200
19/5/2022,2.80,2.84,2.78,2.83,2.67,2459200
18/5/2022,2.81,2.84,2.80,2.84,2.68,2412100
17/5/2022,2.78,2.84,2.77,2.80,2.64,3386400
13/5/2022,2.75,2.79,2.74,2.77,2.61,4003400
12/5/2022,2.77,2.82,2.71,2.72,2.57,6975400
11/5/2022,2.79,2.81,2.76,2.79,2.63,4921000
10/5/2022,2.85,2.88,2.77,2.80,2.64,9668600
9/5/2022,2.94,2.95,2.88,2.88,2.72,2226400
6/5/2022,2.96,2.96,2.91,2.95,2.78,2388000
5/5/2022,2.98,3.04,2.97,2.97,2.80,4800200
4/5/2022,2.98,2.99,2.94,2.97,2.80,2146800
29/4/2022,2.92,3.02,2.92,2.95,2.78,4913100
28/4/2022,2.88,2.97,2.88,2.95,2.78,4140700
27/4/2022,2.85,2.90,2.83,2.87,2.71,2555100
26/4/2022,2.86,2.89,2.85,2.86,2.70,3891600
26/4/2022,,,,,,,0.03
25/4/2022,2.93,2.93,2.89,2.89,2.70,1710400
22/4/2022,2.91,2.95,2.90,2.93,2.74,2319100
21/4/2022,2.96,2.97,2.92,2.92,2.73,3172900
20/4/2022,3.00,3.00,2.93,2.94,2.75,7624200
19/4/2022,2.90,3.00,2.90,2.99,2.79,11891800
18/4/2022,2.85,2.90,2.85,2.88,2.69,5508700
14/4/2022,2.86,2.88,2.82,2.86,2.67,5639100
13/4/2022,2.87,2.89,2.84,2.85,2.66,2473200
12/4/2022,2.85,2.93,2.83,2.86,2.67,9863500
11/4/2022,2.87,2.88,2.83,2.84,2.65,3990500
8/4/2022,2.90,2.96,2.81,2.85,2.66,13288500
7/4/2022,2.70,2.91,2.68,2.87,2.68,16574400
6/4/2022,2.72,2.73,2.69,2.71,2.53,3755400
5/4/2022,2.71,2.74,2.70,2.72,2.54,3198500
4/4/2022,2.68,2.70,2.67,2.70,2.52,1872100
1/4/2022,2.66,2.69,2.64,2.67,2.49,2559300
31/3/2022,2.72,2.72,2.67,2.67,2.49,3296200
